country,cname,party_id,party_name,eu_position,eu_position_sd,eu_salience,eu_dissent,eu_benefit,eu_ep,eu_intmark,eu_cohesion,eu_foreign,eu_turkey,eu_budgets,lrgen,lrgen_sd,lrecon,lrecon_salience,lrecon_sd,galtan,galtan_salience,galtan_sd,spendvtax,deregulation,redistribution,econ_interven,civlib_laworder,sociallifestyle,religious_principle,immigrate_policy,multiculturalism,urban_rural,environment,regions,international_security,ethnic_minorities,nationalism,antielite_salience,corrupt_salience,mip_one,mip_two,mip_three
5,spa,523,UpyD,6.6666665,.5,6.8000002,.8888889,1,6.5714288,6,6.75,6.6666665,5.25,4.875,5.6666665,1,6,7.4444447,1.1952286,3.1111112,5.7777777,1.7638342,4.5555553,5.3333335,4.6666665,4.6999998,5,3.1111112,3,5.25,5.1666665,3.8571429,1.6666666,8.1000004,3.8333333,5.6666665,5.25,6.7777777,8,corruption,decentralization,anti-elite rhetoric
5,spa,524,Amaiur,4.7142859,.95118976,6.1999998,2.2,2.3333333,5,3.6666667,6.8000002,3,4.6666665,2,1.8888888,1.6914819,1.1428572,5.8888888,.89973539,2.1428571,5.875,1.3451854,2.25,1.2857143,1.6666666,1.375,1.7142857,1.5555556,2.125,3.3333333,5.4000001,5.8571429,5.2857141,.11111111,8.166667,1.6666666,8.4444447,5.375,5.75,nationalism,decentralization,ethnic minorities
5,spa,525,Podemos,4.4444447,1.4240006,6.1999998,2.6666667,2.3333333,6,3.5,7,3.4285715,4.6666665,1.5,1.6666666,.86602539,1.25,8.7777777,1.0350983,1.75,6.8888888,1.3887302,1.1428572,1,.75,.77777779,1.375,1.125,.75,1.4,1.5,3.5999999,3.5,2.625,7.5,2.6666667,6,10,9.7777777,anti-elite rhetoric,corruption,redistribution
5,spa,526,C's,6.6666665,.5,6.5999999,.85714287,1,6.8333335,6.1666665,6.75,6.7142859,4.6666665,5,5.5555553,1.4240006,6.5,6.3333335,1.3093073,3.2222223,5.7777777,1.5634719,5.125,6.1111112,5.75,5.75,5.3333335,2.8888888,3.1111112,6.25,6,3.8571429,4.1999998,7,4,6.1666665,5,6.3333335,8.2222223,corruption,nationalism,anti-elite rhetoric
6,fra,601,PCF,2.6428571,1.2157393,5.0769229,2.9166667,2.3076923,4.3333335,2.1666667,5,3,3.7142856,1.5833334,1.75,.62158155,1.1666666,7.4166665,.57735026,3.909091,3.9166667,1.513575,.90909094,.72727275,.72727275,.63636363,3.0999999,2.5454545,1.6363636,3.5999999,4.5454545,2.5714285,6.3636365,5.2222223,6.2222223,3.3,4.6363635,6.6363635,4.0999999,redistribution,public services vs taxes,state intervention
6,fra,602,PS,5.7857141,.80178374,5.0769229,6.75,1,5.4166665,4.9166665,5.5,5.75,3.6666667,3.6666667,3.8333333,.57735026,3.8333333,7.0833335,1.2673044,3.3636363,6.5454545,1.5666989,3.8181818,4.2727275,3.090909,3.8181818,3.909091,1.9090909,1.9090909,4.6999998,4.7272725,3.3333333,5.3636365,3.3,3.3,3.7272727,4.2727275,3.2,3.7,public services vs taxes,state intervention,EU integration
6,fra,603,PRG,5.8461537,1.0681881,5,3,1.1666666,5.5,4.8000002,5.2857141,5.2857141,3.875,4,3.8181818,.98164982,3.75,6.6363635,1.2154311,3.4166667,6.4545455,1.8809249,3.4444444,3.8,2.7777777,3.5454545,3.625,2,1.7272727,4,5,5.1666665,5.3000002,3.3333333,4.25,4,4,3.7777777,3.5,EU integration,tie: social lifestyle and urban vs rural,tie: civil liberties and multiculturalism and services vs taxes and redistribution
6,fra,605,EELV,6.2142859,.80178374,6.4615383,3.5833333,1.0769231,6.6153846,4,6,5.8888888,4.75,3.5833333,3.0833333,1.2401124,3.25,5.6666665,1.356801,1.4166666,7.75,2.2746961,2,2.2727273,2,2.4545455,1.5454545,.54545456,1.8181819,2.0999999,1.8181819,2.7142856,.81818181,1.8,6.3000002,1.4,1.5454545,5.3636365,6,environment,civil liberties,redistribution
6,fra,609,UMP,5.4285712,1.0163499,5,5.8333335,1.2307693,4.75,5.8333335,4.5,5.1111112,1.9,4,7.6666665,.77849895,7.3333335,7,1.230915,7.1666665,6.9166665,1.5275252,7.090909,7.5454545,7.4545455,6.3636365,7.3636365,6.6363635,5.7272725,7.5999999,8.454545,6.2857141,7.4545455,5.6999998,2.7777777,7.3636365,7.3636365,3,3.5,state intervention,public services vs taxes,immigration
6,fra,610,FN,1.2142857,.42581531,8.4615383,1.0833334,3,2.1538463,1.4166666,1.5714285,1.375,1.1,1.0833334,9.636364,1.2060454,5.909091,5.4166665,2.1658506,8.916667,7.8333335,2.108784,5.5,3.6363637,5.090909,3.7272727,9.1999998,8,3.6363637,9.8000002,9.727273,6.8333335,7.5454545,8,5,9.909091,8.818182,9.545455,7.909091,immigration,multiculturalism,anti-elite rhetoric
6,fra,612,MPF,1.2307693,.43852901,8.75,.69999999,3,1.6666666,1.7272727,1.5,1.375,1.125,1.0909091,9.1000004,.87559503,8,4.5454545,1.5811388,8.909091,8.166667,2.3432689,7.5555553,4.5999999,7.1428571,6.2857141,9.1111107,8.6999998,7.5555553,9.5555553,9.3999996,7,6.5714288,7.5,3.8,9.4285717,8.5,7.3333335,5.5714288,nationalism,immigration,EU integration
6,fra,613,MODEM,6.6153846,.50636971,6.75,1.8181819,1,6.5454545,6.3636365,5.7142859,5.875,3,5.1999998,5.909091,.83120942,6.4545455,6.4166665,1.0357255,5.3636365,5.2727275,1.6292776,6.6666665,6.5,5.9000001,6.5555553,5.5999999,5,5.6666665,6.3333335,6.2222223,5,6.3333335,4.7777777,4,5.4444447,5.5,5.3000002,4.8888888,public services vs taxes,state intervention,EU integration
6,fra,621,NC,6.181818,.87386292,6.7272725,2.4444444,1.2222222,5.875,6.2857141,5.5999999,5.5,2.8333333,5.2857141,6.2727275,1.4206272,6.8888888,7.6363635,1.5365907,6.2222223,5.9000001,1.6414763,6.5714288,6.7142859,6.4285712,6.8571429,6,5.8571429,5.4285712,6.6666665,6.1428571,5.1666665,6.5714288,5.1428571,4,5.8333335,6,2.8571429,3.4285715,deregulation,tie: redistribution and social lifestyle,
6,fra,622,PRV,6,.75592893,6.5,2,1.1666666,6.1999998,6.5,5.3333335,5.1999998,2,4.75,6.1428571,.69006556,6.5,7.181818,1.5165751,5.8571429,5.5,2.0354009,6.3333335,5.8333335,6,5.8333335,5.6666665,4.8333335,3.8333333,6.4000001,6.1666665,5.4000001,6.6666665,4.5,4.4000001,5.8000002,5.8333335,3.5,4,public services vs taxes,state intervention,tie: anti-elite and deregulation and ethnic
6,fra,623,AC,6.5999999,.89442718,8.666667,1.25,1.4,6,6.5,5.6666665,5,2,5.1999998,6.5999999,1.1401755,6.8000002,7.7272725,1.3038405,6.1666665,5.3000002,1.8348478,6.1999998,6.1999998,6,6.4000001,6.1999998,5.1999998,5.5999999,6.5,6,5,7,5,4.25,5.75,5.8000002,2.8,3.5999999,state intervention,public services vs taxes,urban vs rural
6,fra,624,PG,2.0833333,1.2401124,8.090909,1.7,2.4545455,3.3,2,4.25,2.5714285,3.75,1.3333334,1.7,.67494857,1.1111112,9,.60092521,2.4000001,5.181818,1.5055453,.89999998,.5,.69999999,.80000001,2.5555556,2.2,.60000002,2.375,3.3,2.2857144,4.375,4.4444447,7.1428571,2.625,2.5,9,7.1999998,redistribution,anti-elite rhetoric,public services vs taxes
6,fra,625,Ens,3.25,1.5811388,7.7272725,4,2,4,3.5,4,3.5,4,2,2.5,2.4289916,2.3333333,8.3000002,1.7511901,3.5,5.7777777,1.8708287,2.375,2,2,2,4.1428571,3.25,1.625,4.8333335,4.8000002,3.5,4.7142859,3.5999999,5.1999998,4.5,4,7.5,6.8571429,redistribution,tie: anti-elite and services vs taxes,tie: EU and social lifestyle and state intervention
7,ire,701,FF,5.5555553,.88191712,4.2222223,3.1111112,1,5.1428571,6.4285712,6.5,4.4285712,3.3333333,3.875,5.875,1.1259916,5.75,8.5,.88640529,7.25,4.375,1.1649648,5.7142859,5.3333335,6.4285712,4.8333335,6.1999998,7,5.4285712,6,5,8.1999998,6.2857141,6.1999998,4,7.5,7.3333335,1.3333334,4.5999999,public services vs taxes,urban vs rural,nationalism
7,ire,702,FG,6.4444447,.72648317,5,2.2222223,1,5.4285712,6.4285712,6.5,4.5714288,4,4.375,6.625,.51754916,7.125,8.5,.64086992,6.375,4.375,1.3024702,6.5714288,6.3333335,7.1428571,5.5,6.8000002,5.5,4.8571429,6.1666665,5,7.5999999,6.4285712,6.8000002,4,7.5,6.1666665,1.1666666,4.1999998,public services vs taxes,social lifestyle,urban vs rural
7,ire,703,Lab,5.8888888,.92796075,4.75,2.7777777,1,5.4285712,5.4285712,6.5,4,4,4.375,4.125,.64086992,4.125,8.75,.64086992,3.75,5.375,1.3887302,4.1428571,4.8333335,3.8571429,4,4.5999999,3.1666667,2.8571429,5.1666665,5,3.2,5.5714288,6.8000002,4.1999998,3,4.6666665,1.5,4.1999998,public services vs taxes,redistribution,civil liberties
7,ire,705,GP,4.375,1.5059407,5.3333335,2.4285715,1.125,4.6666665,4,5,3.6666667,2.5,2.5,3.75,.70710677,3.75,8.5,.70710677,2.625,5.625,.91612536,3.2857144,3.6666667,3.4285715,3.3333333,4,1.6666666,1.7142857,4.1666665,5,2.5999999,.71428573,3.8,6.1999998,2,3.1666667,5,5.1999998,environment,public services vs taxes,decentralization
7,ire,707,SF,2.7777777,1.0929065,4.7777777,1.6666666,2,3.6666667,2.8333333,5.625,2,2.6666667,1.625,2.125,.83452296,1.875,8.375,.99103123,5.125,4.375,2.5319388,2.1428571,2.3333333,1.8571428,2.3333333,3,3,3,5.1999998,5,4.4000001,4.4285712,5.25,8,3.5,8.166667,8.1999998,3.5999999,nationalism,tie: anti-elite and redistribution,public services vs taxes
7,ire,708,SP,2.2222223,1.4813657,4.3333335,1.75,2.6666667,2.4000001,2.1666667,5,1.6666666,2.3333333,1.25,.875,.83452296,.5,9,.53452247,1.8571428,5.625,1.2149858,1.5714285,.83333331,.85714287,1,2.2,2,1.1666666,5,5,2.25,3.8571429,5,8,0,3.5,8.8000002,4,redistribution,public services vs taxes,anti-elite rhetoric
7,ire,709,PBPA,2.25,1.5811388,4.4444447,1.2857143,2.75,2.5,2,5,1.4,2,1.1428572,.71428573,.75592893,.42857143,9,.53452247,1.2,6.375,1.3038405,1.5,.40000001,.66666669,.80000001,2.2,1.6,1,5,5,1.3333334,3.3333333,5,8,0,3.5,9.25,3.75,tie: services vs taxes and state intervention,anti-elite rhetoric,corruption
8,it,803,RC,2,.70710677,4.1428571,2,2.8333333,5.25,1.6,6,1.6,2,1.2857143,.2857143,.48795003,.14285715,9.2857141,.37796447,1,7,1.1547005,.60000002,.5,.25,.5,.75,.5,.5,1,3.25,5,2,7,9,1.3333334,2.25,9.333333,8.75,redistribution,state intervention,public services vs taxes
8,it,811,LN,1.1428572,.37796447,8.8571424,.85714287,3,2.8,1.5,4.4000001,1.2,1.1428572,1.1428572,8.8571424,.89973539,7.2857141,8.166667,1.3801311,9.1428576,7.1666665,.69006556,7,5.1999998,5.5999999,6.8000002,9,9.1999998,5.5999999,9.5,5.8000002,7.25,5.8000002,1,6.8000002,9.75,9.6000004,8.8000002,6.4000001,immigration,EU integration,anti-elite rhetoric
8,it,814,UDC,6.1428571,1.0690449,4.2857141,1.2,1.1428572,6,5.6666665,6.3333335,6.1999998,2.25,4.4285712,5.2857141,.48795003,5.2857141,7.6666665,1.1126972,7.8571429,6.8571429,1.6761634,4.75,5,6,4.75,6.75,8.5,8.75,4.6666665,5,5,6.5,7.25,3,6,6.5,1.5,5.25,public services vs taxes,corruption,EU integration
8,it,815,FI,3.4285715,1.3972763,5.8571429,5.8571429,2.2857144,4,5,6,4,4,2.1428571,6.7142859,.75592893,7,8.333333,.81649661,7.2857141,5.6666665,1.4960265,7.8000002,7.5999999,8.8000002,8,8,7.5999999,6.8000002,7.75,5.1999998,5,8,6,2.5999999,8.25,7.1999998,4,3.2,public services vs taxes,deregulation,EU integration
8,it,827,SVP,5.6666665,1.5275252,3.25,1,1,6,6,6.3333335,6,2,4.25,5,.63245553,5.4000001,6.5999999,.54772258,7.25,5,1.2583058,4.5,5,4.5,5,4.5,6.5,7,6,5.5,8,4,.66666669,5,.5,6.6666665,5,4.5,tie: decentralization and ethnic,,
8,it,837,PD,6.5714288,.53452247,7.5714288,2.8571429,1,6,6.3333335,6.7142859,5.6666665,5.5,5.1428571,3.5714285,.53452247,4.5714288,9,1.3972763,2.4285715,6.2857141,1.5118579,5.1999998,5.4000001,2.8,4.5999999,3.5999999,3.2,3.4000001,3.25,4.5999999,4.3333335,4,4.75,3.5999999,2.5,3.4000001,4.4000001,7,public services vs taxes,EU integration,tie: deregulation and redistribution
8,it,838,SEL,3.1428571,1.4638501,5.5714288,2,2.4285715,5.5,2.4000001,5.5,2.75,3.5,1.5714285,1.2857143,.75592893,.71428573,8.833333,.95118976,.2857143,6.6666665,.48795003,1.2,1.2,.80000001,1,1.2,.60000002,1,1.25,4.8000002,4,1.6,5.6666665,8.1999998,1.5,2,6.8000002,7.1999998,redistribution,tie: redistribution and social lifestyle,civil liberties
8,it,843,CD,5.8000002,1.0954452,5.5,1.2857143,1.1428572,5.3333335,6.25,6.4000001,6,3.5,5.6666665,5,.57735026,5,7.6666665,.89442718,6.2857141,5.5,1.2535664,5.6666665,5.3333335,5,5.6666665,6,6.3333335,7.3333335,3.5,4,5,5.6666665,6,4.3333335,4.6666665,4.6666665,3.3333333,6.5,EU integration,corruption,
8,it,844,Fdl,2.1666667,.98319209,6.8333335,1,2.7142856,3.8,2,4.5,2.4000001,1.7142857,1.4285715,7.8571429,3.0783422,5.5714288,7.5,2.572751,9.2857141,7.1666665,.75592893,4.75,3.4000001,5.4000001,5.4000001,9.1999998,9.75,7,8.75,6,10,7.1999998,8,4.5999999,8.75,9.3999996,6.25,5.8000002,immigration,tie: EU and nationalism,corruption
8,it,845,M5S,1.4285715,.53452247,8.8571424,2.4285715,3,3.25,1.8333334,3.25,1.6,1,1.2857143,4.6666665,1.9663842,3.4285715,7.3333335,1.9023795,2.5714285,6.6666665,2.8199966,4,3.5999999,3.4000001,4.1999998,4.1999998,2.2,1.8,4.25,6,4,1.8,3.6666667,8.5,5.6666665,3.8,10,9.8000002,anti-elite rhetoric,corruption,EU integration
8,it,846,SC,6.8571429,.37796447,7.8571429,.5714286,1,6.3333335,7,6.8000002,6.5,4.3333335,6.2857141,5.4285712,.78679579,7.5714288,9,1.6183472,5.4285712,4,1.7182494,8,8.3999996,6.75,8.25,6,5,6.25,5,5,3.5,6,6.3333335,3.5,5,3.75,1,7,deregulation,EU integration,public services vs taxes
8,it,847,VdA,5.3333335,2.081666,4,1.5,1,6,6,6.6666665,6,4,4.6666665,4.8333335,.40824831,4.5,6.5999999,1,6,5,1,3.5,5,2,4,3.5,6,5.5,,6,7.5,4,1,5,.66666669,5,4,5,tie: decentralization and ethnic,,
8,it,848,NCD,5.7142859,.48795003,7.7142859,2,1.1428572,5.25,5.8333335,6.4000001,4.8333335,2.4000001,4.2857141,6.1428571,.69006556,6,7.7142859,.81649661,8,6.8571429,1.4142135,6.8000002,6.5999999,7,7.4000001,8,8,7.1999998,7.5,4.8000002,4.6666665,6.5999999,6.5,2.4000001,7.5,6.5999999,2.2,5,public services vs taxes,tie: immigration and social lifestyle,tie: deregulation and multiculturalism and state intervention
10,net,1001,CDA,5.5454545,.52223295,4.7272725,3.7777777,1,4.8571429,6.25,6,5.375,3.7142856,4.5714288,6.7777777,.83333331,6.5555553,6.6666665,1.4240006,6.4444447,5.1111112,1.1303884,6.6666665,6.7777777,6.3333335,5.8888888,6.8888888,5.4444447,6.8888888,6.5,6.8888888,7.5714288,6.25,3.3333333,3.5,5.7142859,6.25,1.4285715,1.3333334,public services vs taxes,redistribution,EU integration
10,net,1002,PvdA,5.4545455,.68755168,4.909091,5,1,5.8571429,5.875,5.4000001,5.375,5.1428571,4.75,3.6666667,.5,3.2222223,7.4444447,.66666669,3,4.3333335,1.118034,4.1111112,4.4444447,3.7777777,3.3333333,4.3333335,1.8888888,2.6666667,4.125,4.6666665,3.8333333,4.75,4.6666665,4.375,3.7142856,4.25,1.2857143,1.5,redistribution,public services vs taxes,EU integration
10,net,1003,VVD,5.181818,.87386292,4.5454545,4.3333335,1,4.5714288,6.625,4.5,4.75,3.4285715,4.375,7.8888888,.78173596,8.333333,7.7777777,.86602539,5.125,4.1111112,1.9594095,7.7777777,8.5555553,7.4444447,8,7.7777777,2.2222223,2.1111112,7.5,7.2222223,4,7.25,4.6666665,3.125,5.8571429,5.875,1.7142857,1.3333334,public services vs taxes,deregulation,international security
10,net,1004,D66,6.818182,.40451992,7.5454545,1.6666666,1,7,7,5.5999999,6.5,5.7142859,5.5,5.5555553,1.0137937,6.5555553,6.4444447,.88191712,1,6.2222223,1.118034,5.8888888,7,5.4444447,6.3333335,2.1111112,.44444445,1.3333334,2.125,2.2222223,2.6666667,4,5,3.625,2.7142856,1.375,1.4285715,1.6666666,public services vs taxes,civil liberties,EU integration
10,net,1005,GL,6.5454545,.68755168,6.3636365,2.4444444,1.0909091,7,5.375,5.8000002,6.5,5.5714288,5.2857141,2.3333333,.5,2.6666667,5.7777777,.86602539,1,6.2222223,1.2247449,2.75,3.2222223,3.6666667,2.7777777,1.7777778,.875,1.6666666,1.125,1.6666666,3.5,1.25,4,5.125,1.8571428,1.375,1.7142857,1.8333334,environment,redistribution,public services vs taxes
10,net,1006,SGP,2.5555556,.88191712,5.2727275,1.1666666,2.2222223,2.5714285,3.5,2.5,2.375,1.4285715,2,8.1111107,.78173596,6.8888888,5.1111112,.92796075,9.4444447,7.7777777,.88191712,6.3333335,6,6.1999998,5.8571429,7.625,9.1111107,9.8888893,8.4285717,8.875,7.5714288,6,2.6666667,4.4285712,7.7142859,8.7142859,1.1666666,1,religious principles,public services vs taxes,social lifestyle
10,net,1014,SP,2.0999999,.73786479,6.7272725,2,2.8,3.2857144,2,3,2.125,2.7142856,1.5,1,1,1,8.666667,.86602539,4.1111112,3.7777777,1.9002924,1.3333334,1.2222222,1.6666666,.8888889,4,3.1111112,2.4444444,4.375,4.7777777,4.3333335,4.8571429,5.3333335,7.5,4.5,6.25,6.5714288,3.3333333,redistribution,public services vs taxes,EU integration
10,net,1016,CU,3.4444444,1.1303884,5,1.4285715,1.8,2.8571429,3.8571429,2.5,2.7142856,2,2.5714285,5.4444447,1.1303884,4.1111112,5.3333335,.92796075,7.6666665,7.1111112,1.8027756,4.6666665,4.3333335,4.1428571,4,5.75,7.2222223,8.4444447,3.75,6.1111112,6.5,3.8,3.3333333,4.3333335,4.7142859,6.2857141,2.1428571,1.3333334,public services vs taxes,religious principles,redistribution
10,net,1017,PVV,1.0909091,.30151135,8.363636,.8888889,3,1.2857143,2.125,1.2,1.125,1,1,9.25,.70710677,4.5555553,5.1111112,1.878238,7.7777777,4.8888888,1.5634719,4.375,5.1666665,5,4.875,9.333333,3.7142856,3.625,9.875,9.7777777,5,8.1999998,6.5,7.5,9.8571424,9.75,9.4285717,5,immigration,multiculturalism,ethnic minorities
10,net,1018,PvdD,3.7142856,1.8898224,6,2,2.5714285,3.6666667,2.1666667,1.5,3,3,2.25,2.8888888,1.2692956,2.4285715,4.5555553,1.1338934,2.3333333,3.8888888,1.3662601,2.75,1.25,2.6666667,2,2.75,2,1.3333334,2.3333333,3,3.2,.85714287,5,7.3333335,4.3333335,5,5,2.2,environment,tie: EU and social lifestyle,urban vs rural
10,net,1020,50PLUS,4.8000002,1.0954452,4.8000002,1,1.5,4,4.3333335,3.5,4,3.5,5.5,5.25,.5,3.6666667,8.125,1.1547005,4.3333335,6.125,1.1547005,3.3333333,4.5,4.25,6,6,3,2.3333333,5,5.5,4.5,5.3333335,5.5,4,5.5,6,5.8000002,2.5,public services vs taxes,redistribution,social lifestyle
11,uk,1101,CONS,3.1428571,1.3451854,7.4285712,7.2857141,2,2.8333333,5.8571429,3.2,3.5,3.5999999,2,7,1,7.8571429,9,.37796447,6.1428571,4.8571429,1.3451854,8.1428576,7.8571429,6.8333335,7.4285712,7.4285712,4.8571429,6.5,8,7.1666665,5.8333335,7.5714288,5.2857141,3.7142856,5.1428571,7.3333335,2.1666667,3.1666667,public services vs taxes,immigration,deregulation
11,uk,1102,LAB,5.5714288,.53452247,3.5714285,3.5714285,1,4.5,5.8571429,5.8000002,5.1666665,4,3.4000001,3.5714285,.53452247,3.8571429,7.8571429,.69006556,3.4285715,4.1428571,1.1338934,4.1428571,4.5,3.3333333,3.5714285,5,2,4.8333335,5.4285712,3.8333333,3.3333333,5,4.3333335,4.2857141,2.7142856,4.1666665,4,3.6666667,public services vs taxes,redistribution,immigration
11,uk,1104,LIBDEM,6.7142859,.48795003,6.7142859,2,1,6,6.4285712,6.5999999,6,4.75,4.8333335,4.8571429,1.3451854,5.1428571,7.7142859,1.4638501,2.4285715,4.8571429,.97590005,4.5,6,4.3333335,4.8571429,3.2857144,1.1428572,3.5999999,4.2857141,3.3333333,3.6666667,3.6666667,3.1666667,4.5714288,2.1428571,3.1666667,3.1666667,3.5,public services vs taxes,redistribution,tie: civil liberties and EU
11,uk,1105,SNP,6.2857141,.48795003,5.5714288,3,1,6,6.25,6.8000002,5.8000002,5,4.6666665,3,1.1547005,3.3333333,6.8571429,1.2110602,4.5999999,3.4285715,1.6733201,3.2,4.3333335,2.4000001,3,3.75,2.25,4.4000001,3.5999999,3.6666667,4.1999998,5,2.3333333,6.5,2,6.3333335,7.3333335,3.8333333,nationalism,decentralization,public services vs taxes
11,uk,1106,PLAID,6,0,5,3,1,6,6.3333335,7,5.6666665,5,4,3.25,.95742708,3.25,7,.95742708,4.3333335,7.1666665,1.5275252,3,4,3.6666667,3,2,0,3.5,3,5,4.6666665,3,1.6,6,1,5.75,6.5,3.25,nationalism,decentralization,state intervention
