country,cname,party_id,party_name,eu_position,eu_position_sd,eu_salience,eu_dissent,eu_benefit,eu_ep,eu_intmark,eu_cohesion,eu_foreign,eu_turkey,eu_budgets,lrgen,lrgen_sd,lrecon,lrecon_salience,lrecon_sd,galtan,galtan_salience,galtan_sd,spendvtax,deregulation,redistribution,econ_interven,civlib_laworder,sociallifestyle,religious_principle,immigrate_policy,multiculturalism,urban_rural,environment,regions,international_security,ethnic_minorities,nationalism,antielite_salience,corrupt_salience,mip_one,mip_two,mip_three
11,uk,1107,GREEN,5.1666665,1.3291601,4.5714288,4,1.4285715,6,3.75,6.5,4.25,4,3,1.8571428,.89973539,2,5.2857141,1.1547005,1,6.8571429,.63245553,1.5,1.7142857,1.8333334,2.1428571,1.2,.83333331,2,2.1428571,2,5,.42857143,2,6.8000002,1.1666666,1.1666666,7.6666665,5.1428571,environment,redistribution,civil liberties
11,uk,1108,UKIP,1.1428572,.37796447,9.1428576,.71428573,3,1.1666666,2.5714285,1.2857143,1.2857143,1,1.1428572,9.1428576,.37796447,8.5714283,5.1428571,.78679579,9.2857141,8.1428576,.95118976,8.833333,8.333333,7.5,8.5,8.8571424,8.5,6.8000002,10,9.8000002,5.6666665,9,5.75,5,8.4285717,9.833333,9.2857141,6.8000002,immigration,EU integration,anti-elite rhetoric
12,por,1201,CDU,1.875,.83452296,7.125,.2857143,2.875,4.8000002,2,3.8333333,1.5,5,1,.5,.54772258,.33333334,10,.51639777,4.1666665,2.5,1.7224014,2.3333333,.16666667,.16666667,.16666667,2.1666667,5,.5,2.5,2,5.5,3.1666667,1.6666666,9.1999998,3,4.8333335,7.5,7.8333335,redistribution,public services vs taxes,state intervention
12,por,1202,PP,6.125,.99103123,6,2.2857144,1.125,6,5.6666665,6.1666665,5.6666665,3,5.3333335,8,.63245553,7,8.5,.63245553,7.3333335,3.3333333,1.0327955,6.3333335,7,5.8333335,7,6.8333335,6.6666665,7.8333335,8,7.1666665,6.5,6.1666665,5.5999999,3.2,6.5999999,7.1666665,.66666669,4.3333335,public services vs taxes,deregulation,state intervention
12,por,1205,PS,6.375,.51754916,8.125,3.7142856,1,6.1999998,6,6.5,5.8333335,4.6666665,4.3333335,4.5,.83666003,4.6666665,9.333333,1.2110602,3.1666667,3.5,1.1690452,3.8333333,4,3.3333333,3.6666667,3.8333333,3.1666667,3.3333333,4,3.8,4.6666665,4.6666665,4.8333335,4,4,4.1666665,2,5.5,public services vs taxes,state intervention,redistribution
12,por,1206,PSD,6.875,.35355338,7.625,3.1428571,1,6,6.5,6.5,6,4.3333335,5.3333335,6.6666665,.81649661,7.8333335,9.166667,1.1690452,5.6666665,3.5,1.9663842,7.1666665,8.166667,6.1666665,7.1666665,5.3333335,5.1666665,6,6.8000002,5.5,4.8333335,5.8333335,5.4000001,3,6.1999998,5.8333335,.5,4.8333335,deregulation,public services vs taxes,state intervention
12,por,1208,BE,3.125,1.4577379,6.875,3.5714285,2.375,5.6666665,3.3333333,4.1666665,2.1666667,5.3333335,1.3333334,1.3333334,.81649661,.66666669,9.166667,.81649661,.66666669,4.6666665,.81649661,2.3333333,.5,.5,.5,1,2,.33333334,.80000001,.83333331,4.3333335,1.5,2.4000001,9.1999998,1.4,1.5,7.5,8,public services vs taxes,redistribution,tie: anti-elite and corruption
12,por,1209,MPT,3.4000001,1.1401755,4.7142859,2.5,1.75,5,5.5,6,4,4,3,6.75,1.2583058,7,8,0,6.3333335,3.8,1.1547005,4.3333335,4.3333335,3,7,2.6666667,8,7,7,7.5,6.3333335,.5,5,6,8,6.6666665,8,7.6666665,anti-elite rhetoric,corruption,environment
13,aus,1301,SPO,6,.66666669,4.1999998,2.8,1.1,5.5999999,5.0999999,5.1111112,5.3333335,2.8888888,4.3333335,3.9000001,.56764621,2.8,7.0999999,.78881061,4,4.0999999,1.4142135,2.5999999,2.3,1.8,1.8888888,3.7,3.4444444,2,4.4444447,4.6999998,3.2,4.9000001,5.6999998,5.4000001,4,4.0999999,2.3,2.5999999,redistribution,public services vs taxes,state intervention
13,aus,1302,OVP,6.6999998,.48304591,5.6999998,1.9,1,5.8000002,6.4000001,5.8888888,5.9000001,2.5,4.5555553,6.0999999,.31622776,6.4000001,7.5999999,.51639777,7.1999998,5.3000002,1.3165612,6.1999998,5.5999999,6.3000002,5.6666665,6,6.7777777,7.5999999,6.1111112,7,8,5.8000002,3.5,5,5.9000001,6.1999998,1.6,2.4000001,public services vs taxes,deregulation,urban vs rural
13,aus,1303,FPO,1.9,1.197219,6.6999998,1.7,2.9000001,2.8,2.5999999,2.8888888,1.8,1,1.4444444,8.6999998,.67494857,5.5,5,1.7159383,8.8000002,7,.78881061,5.5999999,5.1999998,4.6999998,4.8888888,8.5,8.8888893,6.3000002,9.8888893,9.8999996,4.9000001,6,5.4444447,7.5,8.8000002,9.3999996,8,5.0999999,immigration,anti-elite rhetoric,nationalism
13,aus,1304,GRUNE,6.5,.70710677,5.1999998,2.4000001,1,6.0999999,5.0999999,5.6666665,5.5999999,4.0999999,4.5555553,3,.94280905,2.8,5.4000001,1.0327955,1.7,7.3000002,1.1595018,2.5,3.2,2.0999999,2.7777777,1.8,.8888889,1.1,1.6666666,1.8,2.8,1.6,4.4000001,5.5999999,1.4,1.6,4.8000002,8.1000004,environment,corruption,redistribution
13,aus,1306,NEOS,6.3000002,.67494857,4.8000002,2.2222223,1.2222222,5.8888888,6.1999998,4.8571429,5.8888888,3.5,4.5714288,6,1.118034,7.5999999,7.0999999,1.2649111,2.9000001,6.5,1.9692074,7.4444447,8,6.5555553,7.7777777,2.5999999,2,2.0999999,4,3.3333333,2.5999999,5,4.4444447,6,3,2.7,6.1999998,7.0999999,public services vs taxes,deregulation,social lifestyle
13,aus,1307,BZO,2.7,1.0593499,4.7777777,3.8333333,2.4285715,3,2.8571429,2.8,2.3333333,1.25,1.4,7.8000002,1.0327955,7.1999998,7,.63245553,7.1999998,5.6999998,2.0439613,7,7,6.3000002,7,7.1999998,6.5555553,5.5,8.666667,8.5555553,5,6.5,4.7142859,7.1111112,8.1999998,8.3000002,6.8888888,4.7142859,public services vs taxes,anti-elite rhetoric,tie: deregulation and nationalism
13,aus,1310,TeamStronach,2.9000001,.99442893,4.5,3.5999999,2.3,3,4,2.8333333,2.8333333,1.5,2,7.5999999,.69920588,7.9000001,7.6999998,.73786479,7.1999998,5.1999998,1.7511901,8.2222223,8.3999996,8.1428576,8.2222223,8.1000004,8,5.2857141,7.3333335,7.625,4.8571429,7.125,5.5714288,6.6666665,7,6.75,7.9000001,7.5999999,anti-elite rhetoric,deregulation,state intervention
14,fin,1401,SDP,5.5999999,.51639777,5.5999999,3.8,1.2,5.6666665,5.5,5.3333335,5,4.5,4.3333335,4,.70710677,3.4444444,8,.88191712,3.2222223,5,.9718253,3.625,4.1428571,3.5714285,3.625,4.2857141,3.375,3,4.125,4,2.625,5.75,6.7142859,5,4.5,4.25,2.625,3.1428571,public services vs taxes,redistribution,state intervention
14,fin,1402,KOK,6.5999999,.51639777,7.0999999,2.5999999,1.1,6,6.6999998,5.3333335,6,4.5999999,5.2222223,7.6666665,.70710677,8.2222223,8.7777777,.66666669,4.75,4.1111112,1.4880476,7.75,7.1428571,7.4285712,7.375,6.4285712,5.8571429,5.5714288,5.125,5.25,2.125,7,7.25,4.125,5,4.625,.875,3,public services vs taxes,deregulation,redistribution
14,fin,1403,KESK,4.5,.70710677,5,5,1.6,4.7777777,4.4000001,5.3333335,4.1111112,3.5555556,3.3333333,5.5555553,.72648317,5.4444447,7.5555553,1.1303884,7,5.1111112,1,5.75,5.7142859,5.2857141,5.5,6.25,6.75,6.25,5.625,6.25,8.5,6.75,2.625,5.4285712,5.5,6.75,3.75,3.3333333,decentralization,urban vs rural,public services vs taxes
14,fin,1404,VAS,4.3000002,.67494857,4.5999999,4.5999999,1.9,4.7777777,3.7777777,4.8888888,3,4.2222223,2.5,1.8888888,.60092521,1.6666666,7.3333335,.70710677,1.8888888,6.7777777,.92796075,2,2.4285715,1.2857143,1.75,2.25,1.625,1.375,2.875,2.25,3.125,3.5,6,5.7142859,3.5,3.25,6.25,3.8333333,public services vs taxes,redistribution,state intervention
14,fin,1405,PS,1.6,.51639777,8.1999998,.89999998,3,3.1111112,2.7,3,1.8,1.5,1.7,5.1111112,2.0275874,4.1111112,5.8888888,1.3642255,9.1111107,8.5555553,.60092521,4.375,4.4285712,3,3.5,8.625,9.125,6.25,9,9.375,6.375,8.25,4.625,6,9,9.25,9.125,6.7142859,anti-elite rhetoric,EU integration,social lifestyle
14,fin,1406,RKP/SFP,6.4000001,.51639777,6.3000002,2.9000001,1,5.875,6.4444447,5.4444447,6.0999999,4.9000001,4.8888888,7.4444447,1.2360331,7.3333335,6.2222223,1.3228756,2.1111112,7.1111112,1.1666666,7,7,6.5714288,6.875,4.7142859,2.375,4,2.75,2.125,4.875,5,4.7142859,4,1.125,2.875,1.125,3.6666667,ethnic minorities,public services vs taxes,multiculturalism
14,fin,1408,VIHR,5.9000001,.56764621,6.0999999,3,1.2,5.875,5.5,4.8888888,5.3333335,4.8888888,4.875,4.4444447,.88191712,4.4444447,5.8888888,1.4240006,.77777779,9,.66666669,4.875,5.1428571,3.8571429,4.375,2,1,1.375,1.375,1.25,1.875,1,6.25,4.5714288,2.125,1.375,4.25,4.8333335,environment,social lifestyle,multiculturalism
14,fin,1409,KD,3.9000001,1.1005049,4.8000002,2.6666667,2.0999999,4,4.2222223,4.375,4.1111112,2.3333333,2.625,6.2222223,1.6414763,5.4444447,5.4444447,1.4240006,9,9.2222223,1,5.5,5.2857141,4.7142859,5.25,7.25,9.25,9.25,6.1428571,7.2857141,5.4285712,5.875,5.2857141,5.4285712,5.7142859,7.125,2.25,4,religious principles,social lifestyle,public services vs taxes
16,swe,1601,V,2.1363637,.56022567,4.7272725,1.5714285,2.909091,3.3888888,2.2105262,3.3571429,1.6111112,5,1.5,1.7142857,.46291006,1.3809524,7.3809524,.58959228,1.9523809,6.3809524,1.774153,.31578946,.94444442,.55555558,.89473683,2.1666667,.63157892,.8888889,.55555558,.63157892,4.0526314,1.7894737,4.8666668,7.4736843,1.5625,1.2777778,5.3684211,2.1111112,public services vs taxes,redistribution,deregulation
16,swe,1602,SAP,5.2727275,1.1204513,3.590909,4.8095236,1.1818181,4.6666665,4.5263157,4.8000002,4.3333335,5.2631578,3.0555556,3.7619047,.53895843,3.4285715,7.9047618,.59761429,3.6190476,4.7142859,1.2031704,2.6315789,3.5,2.8333333,3.1578948,4.2222223,2.2105262,2,2.3333333,2.3157895,4.4210525,4.2105265,5.4000001,3.8947368,3,3.3333333,1.9473684,2.0555556,public services vs taxes,redistribution,state intervention
16,swe,1603,C,5.409091,.95912117,3.9545455,4.25,1.3181819,5,5.5263157,5,5.0555553,5.4117646,3.4117646,7.2380953,.76842451,7.6666665,7.4761906,1.0645813,3.0476191,5.7619047,1.7168632,6.6842103,8.0555553,6.2222223,7.3684211,4.6666665,2,2.2352941,1.9444444,2.6315789,6.9473686,3.6842105,3,3.3125,3.3125,3,2.0526316,1.8888888,public services vs taxes,deregulation,urban vs rural
16,swe,1604,FP,6.909091,.29424495,6.4545455,1.4285715,1.0454545,6.0588236,6.5263157,5.1999998,6.4444447,5.7368422,4.5294118,7.0476189,.66904336,7.4761906,7.0952382,.74960309,3.1428571,5.6666665,1.1084094,6.4210525,7.7222223,6,7.1052632,5.1111112,1.8947369,2.1176472,2.1666667,3,3.8421052,5.6315789,5.5999999,2.2105262,3.375,2.7777777,1.9473684,1.8333334,public services vs taxes,deregulation,EU integration
16,swe,1605,M,6.3636365,.72673142,4.818182,2.5238094,1.0909091,5.0588236,6.4210525,4.7142859,5.8888888,5.6111112,4.0588236,7.4285712,.67612338,7.6666665,8.4761906,.85634881,4.6666665,4.6666665,1.5599145,6.8421054,7.5,6.7222223,7.3684211,6.5,3.2105262,3.1111112,2.6111112,3.2631578,3.4210527,6.1578946,6.1333332,2.5263157,3.875,3.8888888,1.7368422,1.7647059,public services vs taxes,deregulation,state intervention
16,swe,1606,KD,5.8636365,.83354974,4,3.0526316,1.2272727,5,5.6315789,4.5714288,5.4444447,5,3.5294118,7.4761906,.51176631,7.1904764,6.1904764,.81357527,6.9523811,7.0476189,1.1169686,6.2105265,7.0555553,6.1111112,6.8421054,6.8235292,6.2631578,6.7222223,2.6111112,3.8421052,5.1578946,5.8421054,5.1333332,3.2631578,3.9375,4.647059,2.1052632,1.8888888,public services vs taxes,social lifestyle,religious principles
16,swe,1607,MP,4.409091,1.2968494,4.8095236,4.0476189,1.9090909,4.5625,4.1052632,4.6923075,3.2777777,5,2.5333333,3.2857144,.64365029,3.5238094,4.9523811,.67963576,1.6190476,7.1428571,1.4992062,2.9473684,3.7777777,3.3888888,3.4210527,2.3333333,.84210527,1.7777778,.55555558,.78947371,3.1578948,.36842105,3.5999999,6.3684211,1.625,1.1666666,3.5789473,2.1666667,environment,public services vs taxes,immigration
16,swe,1610,SD,1.2727273,.55048186,6.1363635,.94999999,3,1.8333334,1.2777778,1.7857143,1.2352941,1.3333334,1.0625,7.7619047,1.8682816,5.4000001,3.4761906,1.231174,9.2380953,8.3809528,.70034003,4.7058825,4.5294118,4.5882354,4.4705882,9.2777777,8.1578951,5.625,9.7777777,9.8421049,7.3125,7.5,5.25,6.352941,9.8125,9.7777777,8.8947372,2.9444444,immigration,nationalism,multiculturalism
16,swe,1611,PIRAT,3.7142856,1.9386185,4.8421054,2.4545455,2.090909,4.3000002,4.1111112,4.25,3.25,4.6666665,3.1666667,5,1.2060454,5.25,4.4499998,.88640529,1.2352941,8.3999996,.97014248,5.1666665,6.125,5.1666665,5.4285712,1,1.5,1.3333334,1.5,2.2222223,3.8571429,4.6666665,4,5.1666665,3.1666667,1.2307693,8.0625,3.4545455,civil liberties,social lifestyle,anti-elite rhetoric
16,swe,1612,FI,3.1578948,1.3849652,4.5238094,3.3571429,2.25,3.9000001,3.0999999,3.8571429,2.1818182,4.4285712,2.125,1.8095238,.74960309,1.7142857,3.7,.9561829,.80952382,8.3809528,.87287158,1,1.8,1.375,1.25,2.3529413,.36842105,1.125,.47058824,.44444445,2.1428571,1.4666667,4.125,7.6923075,1.2666667,.9375,7.125,2.5714285,social lifestyle,civil liberties,redistribution
20,bul,2002,SDS,6.647059,.49259219,7.4705882,1.2307693,1,5.0714288,6.4000001,6.6666665,6.4375,4.5999999,5.4375,7.1333332,.83380938,7.6875,8.1764708,1.3524669,3.5,5.5625,1.5916449,7,7.5714288,7.647059,7.8235292,4.5,3.75,4.3125,5.1538463,4.4285712,3.1764705,5.5999999,3.7777777,3.6428571,4.2857141,3.6470587,4.5882354,7.647059,EU integration,corruption,public services vs taxes
20,bul,2003,BSP,5.2941175,.77174366,6.1176472,5.3125,1.4705882,5.3846154,4.75,6.4375,3.5294118,3.875,4.125,3.6875,1.4008926,3.4705882,7.2941175,1.6999135,5.9375,4.3125,1.7689451,3,3.6666667,3.1764705,3.0588236,5.625,5.7692308,3.2666667,6.1999998,5.3571429,6.0588236,6.6666665,5.6666665,6.2857141,4.9333334,5.1176472,4.0588236,4.7058825,redistribution,public services vs taxes,state intervention
20,bul,2004,DPS,6,.79056942,6.7647057,2.0625,1.1176471,5.3076925,5.25,6.625,5.1764708,6.7647057,4.4375,4.6875,1.25,4.352941,6.1176472,1.656094,6.5882354,4.4375,1.7341721,4.5,4.4666667,4.2352943,4,4.75,6.2142859,5.25,4.8333335,2.6153846,7.4117646,7.25,3.8333333,4.8333335,1.2,4.2352943,4.0588236,3.1764705,ethnic minorities,urban vs rural,multiculturalism
20,bul,2005,VMRO-BND,3.3125,1.25,4.0588236,2.090909,2.5384614,2.9166667,3,4.7272725,2.5999999,1.6470588,2.0666666,6.0769229,3.3282013,3.7333333,4.7647057,2.1865389,8.625,7.4375,1.2583058,3.7692308,3,2.5714285,3.0714285,8.7857141,9.2142859,6.9285712,9.4285717,8.7692308,6.3125,7.5384617,5.5714288,8.4615383,9,9,8.8823528,6.5333333,nationalism,anti-elite rhetoric,corruption
20,bul,2007,ATAKA,1.5,.63245553,4.5882354,1.9285715,3,2.2857144,1.75,2.9166667,1.25,1.1176471,1.125,5.3571429,4.6011229,1.4375,5.4705882,1.1528949,9.6470585,7.5,.49259219,2.0714285,.85714287,1.4117647,1,9.5625,9.6470585,6.9285712,9.375,9.5714283,6.875,8,6,9.2142859,9.8666668,9.8235292,9.4705887,6.7647057,nationalism,anti-elite rhetoric,state intervention
20,bul,2008,DSB,6.5882354,.50729966,7.7647057,1.2857143,1,4.9285712,6.4375,6.6666665,6.5294118,4.4000001,5.1176472,7.5625,.813941,8,8.0588236,1.118034,4.1176472,5.4375,2.2880764,7.4666667,7.9333334,7.8823528,8.0588236,4.7058825,3.9375,4.8125,5.1538463,4.3571429,3.1176472,5.5294118,3.7777777,3.5999999,4.4666667,3.4705882,4.5882354,7.7058825,corruption,EU integration,deregulation
20,bul,2010,GERB,6.7647057,.43723732,8.8235292,.66666669,1,5.3571429,6.3125,6.9375,5.875,4.8235292,5.5294118,6.5,.96609181,7,8.1176472,1.3693064,5.1176472,4.25,1.9000773,6.5714288,7,6.8823528,6.2352943,5.9411764,5.4666667,5.2857141,6.2666669,5.2857141,3.9411764,6.5625,4.4444447,3.2,4.7333331,5.0588236,4.9411764,6.4705882,EU integration,corruption,public services vs taxes
20,bul,2013,DBG,6.75,.44721359,8.625,1.3125,1.0588236,5.6153846,6.4285712,6.8000002,6.5999999,4.9166665,5.7333331,6.1333332,1.1872337,6.5333333,7.1176472,1.5522641,3.5882354,5.5,1.6605279,6.0714288,7.0714288,6.5999999,6.75,4,3.1428571,3.9285715,4.5384617,3.7692308,3,5.1999998,3.9000001,3.5,4.0714288,3,4.7058825,7.6875,EU integration,corruption,public services vs taxes
20,bul,2014,NFSB,3,1.3093073,4.647059,2.1428571,2.375,3,3.4666667,5.0833335,2.9375,1.75,2.2,6.8571429,2.9575756,4.2666669,5.1764708,2.4630604,8,7.125,2.1602468,4.0833335,3.0769231,3,3.7333333,8.5625,8.25,6.5714288,9.1333332,9.0714283,5.9375,7.25,5.7142859,8,8.9285717,8.8125,8.375,6.5882354,nationalism,anti-elite rhetoric,immigration
20,bul,2015,BBT,4.5333333,1.1872337,5,3.4615386,1.9230769,4.090909,3.7,5.1666665,3.4444444,2.4000001,3.5,6.0833335,2.7122059,3.9000001,6.5625,2.4698179,7.4545455,6.0625,2.0181,4.1666665,3.5,3,3.4615386,8.3571424,7.9230771,5.181818,8.8000002,7.8000002,6.2307692,7.4166665,4.5714288,8.375,8.454545,8,8.8235292,7.125,anti-elite rhetoric,corruption,state intervention
20,bul,2016,ABV,5.647059,.78590524,6.1176472,3.1538463,1.375,4.9285712,4.8000002,6,4.625,4.0769229,4.5,3.4666667,1.5522641,3.375,6.375,1.4083086,5.375,5.5333333,1.995829,3.0666666,3.6923077,3.1333334,3.5625,5.3333335,5.7857141,3.7142856,6.4615383,5.2307692,5.5333333,6.5,4.75,6.1666665,5.7857141,5.25,6.1875,5.8000002,redistribution,state intervention,public services vs taxes
21,cze,2101,CSSD,6.0666666,.45773771,5.7333331,2.9230769,1,5.4166665,5.3846154,6.4285712,5.6428571,4.1666665,5.2142859,3.1428571,.86443782,2.7142856,7.8571429,.99449033,4.4285712,3.1428571,1.7415416,2.6363637,3.8333333,2.8461537,2.8461537,4.8333335,3.3076923,2.7692308,4.3333335,4.25,4.9166665,5.6923075,4.5,4.5833335,4.6923075,5.0769229,1.5,5.2307692,redistribution,public services vs taxes,state intervention
21,cze,2102,ODS,2.8666666,1.1254629,6.6666665,3.6153846,2.2,2.5833333,6.1538463,4,3,4.3333335,1.9285715,8,.87705803,8.1428576,7.8571429,.86443782,6,5.2142859,1.7097008,8.181818,7.5,7.9166665,7.9166665,5.0833335,5.5,5.2307692,7.875,7.4166665,3.4166667,7.5384617,6.3636365,2.4166667,6.6666665,7.4615383,2.1538463,3.1538463,deregulation,public services vs taxes,nationalism
21,cze,2103,KSCM,2.7333333,1.0327955,4.3333335,3.2307692,2.4666667,4,2.6923077,5.5,2.5,3.2857144,2.3846154,1.0714285,.99724895,1,7.2857141,.96076894,6.5714288,3.6153846,2.5027456,1.0909091,2.0833333,.84615386,.61538464,7,5.6923075,.46153846,6.6666665,6.8000002,6.0833335,6.9166665,6.3000002,8.416667,6.181818,7.6153846,5.6923075,5.4615383,redistribution,state intervention,public services vs taxes
21,cze,2104,KDU-CSL,6.5,.65044361,6.4000001,1.3846154,1,5.75,6.0769229,6.3571429,6,2.5,5.3846154,5.9285712,.82874191,5.5714288,6.2142859,.93761444,7.6428571,7.2142859,1.1507283,4.9000001,4.8333335,4.9166665,4.7692308,7.3333335,8.1538458,9.1538458,7,7.7272725,8,4.5833335,3.8181818,3,5.75,5.0769229,2.4615386,5.5384617,public services vs taxes,redistribution,religious principles
21,cze,2107,SZ,6.5714288,.51355261,6.6666665,2.1538463,1,5.909091,5.4615383,5.9230771,5.7142859,5,5.5384617,3.8571429,1.1673206,3.7142856,4.8571429,1.4898927,1.2857143,7.7142859,1.0690449,4.5,4.2727275,4.090909,3.8333333,2.25,1.4615384,2.0833333,1.3333334,1.2727273,2.9166667,.84615386,3.0999999,4.818182,1.6153846,1.9230769,5.8461537,7,environment,social lifestyle,civil liberties
21,cze,2109,TOP09,6.6666665,.61721343,6.6428571,1.4615384,1,5.6666665,6.6153846,6.0833335,6.3076925,3.5833333,5.2307692,7.2142859,.80178374,7.8571429,7.7142859,.77032888,5.5,4.5714288,2.3452079,7.909091,7.25,7.6153846,7.6923075,4.0833335,4.3846154,6.7692308,5,6,3.3333333,6.25,4,2.25,4.75,3.7692308,1.9230769,5.0769229,public services vs taxes,deregulation,international security
